Date,DataSet,Description,Department,CostCentre,State,UOM,Quantity,Source,NGAFuel,CY
01/12/2038,Budget,Milled Tonnes,Processing,,QLD,units,613192.3333,PhysicalsActual.xlsx,,2038
01/12/2038,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2038
01/12/2038,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2038
01/01/2039,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2039
01/01/2039,Budget,Diesel - Stationary,Processing,,QLD,kL,47.75685000000001,103206,Diesel oil,2039
01/01/2039,Budget,Gold Recovered oz,Processing,,QLD,oz,14547.6667,PhysicalsActual.xlsx,,2039
01/01/2039,Budget,Grid electricity,Processing,,QLD,kWh,22893242.2217,CS Energy Invoice,Grid electricity,2039
01/01/2039,Budget,LPG - Bulk liquid,Processing,,QLD,kL,117.38302500000002,103570,Liquefied petroleum gas (LPG),2039
01/01/2039,Budget,Milled Tonnes,Processing,,QLD,units,613192.3333,PhysicalsActual.xlsx,,2039
01/01/2039,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2039
01/01/2039,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2039
01/02/2039,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2039
01/02/2039,Budget,Diesel - Stationary,Processing,,QLD,kL,47.75685000000001,103206,Diesel oil,2039
01/02/2039,Budget,Gold Recovered oz,Processing,,QLD,oz,14547.6667,PhysicalsActual.xlsx,,2039
01/02/2039,Budget,Grid electricity,Processing,,QLD,kWh,22893242.2217,CS Energy Invoice,Grid electricity,2039
01/02/2039,Budget,LPG - Bulk liquid,Processing,,QLD,kL,117.38302500000002,103570,Liquefied petroleum gas (LPG),2039
01/02/2039,Budget,Milled Tonnes,Processing,,QLD,units,613192.3333,PhysicalsActual.xlsx,,2039
01/02/2039,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2039
01/02/2039,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2039
01/03/2039,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2039
01/03/2039,Budget,Diesel - Stationary,Processing,,QLD,kL,47.75685000000001,103206,Diesel oil,2039
01/03/2039,Budget,Gold Recovered oz,Processing,,QLD,oz,14547.6667,PhysicalsActual.xlsx,,2039
01/03/2039,Budget,Grid electricity,Processing,,QLD,kWh,22893242.2217,CS Energy Invoice,Grid electricity,2039
01/03/2039,Budget,LPG - Bulk liquid,Processing,,QLD,kL,117.38302500000002,103570,Liquefied petroleum gas (LPG),2039
01/03/2039,Budget,Milled Tonnes,Processing,,QLD,units,613192.3333,PhysicalsActual.xlsx,,2039
01/03/2039,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2039
01/03/2039,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2039
01/04/2039,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2039
01/04/2039,Budget,Diesel - Stationary,Processing,,QLD,kL,47.75685000000001,103206,Diesel oil,2039
01/04/2039,Budget,Gold Recovered oz,Processing,,QLD,oz,14547.6667,PhysicalsActual.xlsx,,2039
01/04/2039,Budget,Grid electricity,Processing,,QLD,kWh,22893242.2217,CS Energy Invoice,Grid electricity,2039
01/04/2039,Budget,LPG - Bulk liquid,Processing,,QLD,kL,117.38302500000002,103570,Liquefied petroleum gas (LPG),2039
01/04/2039,Budget,Milled Tonnes,Processing,,QLD,units,613192.3333,PhysicalsActual.xlsx,,2039
01/04/2039,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2039
01/04/2039,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2039
01/05/2039,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2039
01/05/2039,Budget,Diesel - Stationary,Processing,,QLD,kL,47.75685000000001,103206,Diesel oil,2039
01/05/2039,Budget,Gold Recovered oz,Processing,,QLD,oz,14547.6667,PhysicalsActual.xlsx,,2039
01/05/2039,Budget,Grid electricity,Processing,,QLD,kWh,22893242.2217,CS Energy Invoice,Grid electricity,2039
01/05/2039,Budget,LPG - Bulk liquid,Processing,,QLD,kL,117.38302500000002,103570,Liquefied petroleum gas (LPG),2039
01/05/2039,Budget,Milled Tonnes,Processing,,QLD,units,613192.3333,PhysicalsActual.xlsx,,2039
01/05/2039,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2039
01/05/2039,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2039
01/06/2039,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2039
01/06/2039,Budget,Diesel - Stationary,Processing,,QLD,kL,47.75685000000001,103206,Diesel oil,2039
01/06/2039,Budget,Gold Recovered oz,Processing,,QLD,oz,14547.6667,PhysicalsActual.xlsx,,2039
01/06/2039,Budget,Grid electricity,Processing,,QLD,kWh,22893242.2217,CS Energy Invoice,Grid electricity,2039
01/06/2039,Budget,LPG - Bulk liquid,Processing,,QLD,kL,117.38302500000002,103570,Liquefied petroleum gas (LPG),2039
01/06/2039,Budget,Milled Tonnes,Processing,,QLD,units,613192.3333,PhysicalsActual.xlsx,,2039
01/06/2039,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2039
01/06/2039,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2039
01/07/2039,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2039
01/07/2039,Budget,Diesel - Stationary,Processing,,QLD,kL,47.75685000000001,103206,Diesel oil,2039
01/07/2039,Budget,Gold Recovered oz,Processing,,QLD,oz,14547.6667,PhysicalsActual.xlsx,,2039
01/07/2039,Budget,Grid electricity,Processing,,QLD,kWh,22893242.2217,CS Energy Invoice,Grid electricity,2039
01/07/2039,Budget,LPG - Bulk liquid,Processing,,QLD,kL,117.38302500000002,103570,Liquefied petroleum gas (LPG),2039
01/07/2039,Budget,Milled Tonnes,Processing,,QLD,units,613192.3333,PhysicalsActual.xlsx,,2039
01/07/2039,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2039
01/07/2039,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2039
01/08/2039,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2039
01/08/2039,Budget,Diesel - Stationary,Processing,,QLD,kL,47.75685000000001,103206,Diesel oil,2039
01/08/2039,Budget,Gold Recovered oz,Processing,,QLD,oz,14547.6667,PhysicalsActual.xlsx,,2039
01/08/2039,Budget,Grid electricity,Processing,,QLD,kWh,22893242.2217,CS Energy Invoice,Grid electricity,2039
01/08/2039,Budget,LPG - Bulk liquid,Processing,,QLD,kL,117.38302500000002,103570,Liquefied petroleum gas (LPG),2039
01/08/2039,Budget,Milled Tonnes,Processing,,QLD,units,613192.3333,PhysicalsActual.xlsx,,2039
01/08/2039,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2039
01/08/2039,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2039
01/09/2039,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2039
01/09/2039,Budget,Diesel - Stationary,Processing,,QLD,kL,47.75685000000001,103206,Diesel oil,2039
01/09/2039,Budget,Gold Recovered oz,Processing,,QLD,oz,14547.6667,PhysicalsActual.xlsx,,2039
01/09/2039,Budget,Grid electricity,Processing,,QLD,kWh,22893242.2217,CS Energy Invoice,Grid electricity,2039
01/09/2039,Budget,LPG - Bulk liquid,Processing,,QLD,kL,117.38302500000002,103570,Liquefied petroleum gas (LPG),2039
01/09/2039,Budget,Milled Tonnes,Processing,,QLD,units,613192.3333,PhysicalsActual.xlsx,,2039
01/09/2039,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2039
01/09/2039,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2039
01/10/2039,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2039
01/10/2039,Budget,Diesel - Stationary,Processing,,QLD,kL,47.75685000000001,103206,Diesel oil,2039
01/10/2039,Budget,Gold Recovered oz,Processing,,QLD,oz,14547.6667,PhysicalsActual.xlsx,,2039
01/10/2039,Budget,Grid electricity,Processing,,QLD,kWh,22893242.2217,CS Energy Invoice,Grid electricity,2039
01/10/2039,Budget,LPG - Bulk liquid,Processing,,QLD,kL,117.38302500000002,103570,Liquefied petroleum gas (LPG),2039
01/10/2039,Budget,Milled Tonnes,Processing,,QLD,units,613192.3333,PhysicalsActual.xlsx,,2039
01/10/2039,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2039
01/10/2039,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2039
01/11/2039,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2039
01/11/2039,Budget,Diesel - Stationary,Processing,,QLD,kL,47.75685000000001,103206,Diesel oil,2039
01/11/2039,Budget,Gold Recovered oz,Processing,,QLD,oz,14547.6667,PhysicalsActual.xlsx,,2039
01/11/2039,Budget,Grid electricity,Processing,,QLD,kWh,22893242.2217,CS Energy Invoice,Grid electricity,2039
01/11/2039,Budget,LPG - Bulk liquid,Processing,,QLD,kL,117.38302500000002,103570,Liquefied petroleum gas (LPG),2039
01/11/2039,Budget,Milled Tonnes,Processing,,QLD,units,613192.3333,PhysicalsActual.xlsx,,2039
01/11/2039,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2039
01/11/2039,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2039
01/12/2039,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2039
01/12/2039,Budget,Diesel - Stationary,Processing,,QLD,kL,47.75685000000001,103206,Diesel oil,2039
01/12/2039,Budget,Gold Recovered oz,Processing,,QLD,oz,14547.6667,PhysicalsActual.xlsx,,2039
01/12/2039,Budget,Grid electricity,Processing,,QLD,kWh,22893242.2217,CS Energy Invoice,Grid electricity,2039
01/12/2039,Budget,LPG - Bulk liquid,Processing,,QLD,kL,117.38302500000002,103570,Liquefied petroleum gas (LPG),2039
01/12/2039,Budget,Milled Tonnes,Processing,,QLD,units,613192.3333,PhysicalsActual.xlsx,,2039
01/12/2039,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2039
01/12/2039,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2039
01/01/2040,Budget,Diesel - Stationary,Administration,,QLD,kL,21.720000000000002,Rehab estimate,Diesel oil,2040
01/01/2040,Budget,Engine oil,Administration,,QLD,kL,2.5765350000000002,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/01/2040,Budget,Gear oil,Administration,,QLD,kL,1.5742656000000002,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/01/2040,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2040
01/01/2040,Budget,Hydraulic oil,Administration,,QLD,kL,1.5738312,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/01/2040,Budget,Petroleum grease,Administration,,QLD,kL,0.7111128000000001,Rehab estimate,Petroleum based greases,2040
01/01/2040,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/01/2040,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/02/2040,Budget,Diesel - Stationary,Administration,,QLD,kL,21.720000000000002,Rehab estimate,Diesel oil,2040
01/02/2040,Budget,Engine oil,Administration,,QLD,kL,2.5765350000000002,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/02/2040,Budget,Gear oil,Administration,,QLD,kL,1.5742656000000002,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/02/2040,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2040
01/02/2040,Budget,Hydraulic oil,Administration,,QLD,kL,1.5738312,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/02/2040,Budget,Petroleum grease,Administration,,QLD,kL,0.7111128000000001,Rehab estimate,Petroleum based greases,2040
01/02/2040,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/02/2040,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/03/2040,Budget,Diesel - Stationary,Administration,,QLD,kL,21.720000000000002,Rehab estimate,Diesel oil,2040
01/03/2040,Budget,Engine oil,Administration,,QLD,kL,2.5765350000000002,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/03/2040,Budget,Gear oil,Administration,,QLD,kL,1.5742656000000002,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/03/2040,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2040
01/03/2040,Budget,Hydraulic oil,Administration,,QLD,kL,1.5738312,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/03/2040,Budget,Petroleum grease,Administration,,QLD,kL,0.7111128000000001,Rehab estimate,Petroleum based greases,2040
01/03/2040,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/03/2040,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/04/2040,Budget,Diesel - Stationary,Administration,,QLD,kL,21.720000000000002,Rehab estimate,Diesel oil,2040
01/04/2040,Budget,Engine oil,Administration,,QLD,kL,2.5765350000000002,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/04/2040,Budget,Gear oil,Administration,,QLD,kL,1.5742656000000002,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/04/2040,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2040
01/04/2040,Budget,Hydraulic oil,Administration,,QLD,kL,1.5738312,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/04/2040,Budget,Petroleum grease,Administration,,QLD,kL,0.7111128000000001,Rehab estimate,Petroleum based greases,2040
01/04/2040,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/04/2040,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/05/2040,Budget,Diesel - Stationary,Administration,,QLD,kL,21.720000000000002,Rehab estimate,Diesel oil,2040
01/05/2040,Budget,Engine oil,Administration,,QLD,kL,2.5765350000000002,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/05/2040,Budget,Gear oil,Administration,,QLD,kL,1.5742656000000002,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/05/2040,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2040
01/05/2040,Budget,Hydraulic oil,Administration,,QLD,kL,1.5738312,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/05/2040,Budget,Petroleum grease,Administration,,QLD,kL,0.7111128000000001,Rehab estimate,Petroleum based greases,2040
01/05/2040,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/05/2040,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/06/2040,Budget,Diesel - Stationary,Administration,,QLD,kL,21.720000000000002,Rehab estimate,Diesel oil,2040
01/06/2040,Budget,Engine oil,Administration,,QLD,kL,2.5765350000000002,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/06/2040,Budget,Gear oil,Administration,,QLD,kL,1.5742656000000002,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/06/2040,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2040
01/06/2040,Budget,Hydraulic oil,Administration,,QLD,kL,1.5738312,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/06/2040,Budget,Petroleum grease,Administration,,QLD,kL,0.7111128000000001,Rehab estimate,Petroleum based greases,2040
01/06/2040,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/06/2040,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/07/2040,Budget,Diesel - Stationary,Administration,,QLD,kL,21.720000000000002,Rehab estimate,Diesel oil,2040
01/07/2040,Budget,Engine oil,Administration,,QLD,kL,2.5765350000000002,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/07/2040,Budget,Gear oil,Administration,,QLD,kL,1.5742656000000002,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/07/2040,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2040
01/07/2040,Budget,Hydraulic oil,Administration,,QLD,kL,1.5738312,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/07/2040,Budget,Petroleum grease,Administration,,QLD,kL,0.7111128000000001,Rehab estimate,Petroleum based greases,2040
01/07/2040,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/07/2040,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/08/2040,Budget,Diesel - Stationary,Administration,,QLD,kL,21.720000000000002,Rehab estimate,Diesel oil,2040
01/08/2040,Budget,Engine oil,Administration,,QLD,kL,2.5765350000000002,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/08/2040,Budget,Gear oil,Administration,,QLD,kL,1.5742656000000002,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/08/2040,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2040
01/08/2040,Budget,Hydraulic oil,Administration,,QLD,kL,1.5738312,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/08/2040,Budget,Petroleum grease,Administration,,QLD,kL,0.7111128000000001,Rehab estimate,Petroleum based greases,2040
01/08/2040,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/08/2040,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/09/2040,Budget,Diesel - Stationary,Administration,,QLD,kL,21.720000000000002,Rehab estimate,Diesel oil,2040
01/09/2040,Budget,Engine oil,Administration,,QLD,kL,2.5765350000000002,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/09/2040,Budget,Gear oil,Administration,,QLD,kL,1.5742656000000002,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/09/2040,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2040
01/09/2040,Budget,Hydraulic oil,Administration,,QLD,kL,1.5738312,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/09/2040,Budget,Petroleum grease,Administration,,QLD,kL,0.7111128000000001,Rehab estimate,Petroleum based greases,2040
01/09/2040,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/09/2040,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/10/2040,Budget,Diesel - Stationary,Administration,,QLD,kL,21.720000000000002,Rehab estimate,Diesel oil,2040
01/10/2040,Budget,Engine oil,Administration,,QLD,kL,2.5765350000000002,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/10/2040,Budget,Gear oil,Administration,,QLD,kL,1.5742656000000002,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/10/2040,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2040
01/10/2040,Budget,Hydraulic oil,Administration,,QLD,kL,1.5738312,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/10/2040,Budget,Petroleum grease,Administration,,QLD,kL,0.7111128000000001,Rehab estimate,Petroleum based greases,2040
01/10/2040,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/10/2040,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/11/2040,Budget,Diesel - Stationary,Administration,,QLD,kL,21.720000000000002,Rehab estimate,Diesel oil,2040
01/11/2040,Budget,Engine oil,Administration,,QLD,kL,2.5765350000000002,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/11/2040,Budget,Gear oil,Administration,,QLD,kL,1.5742656000000002,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/11/2040,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2040
01/11/2040,Budget,Hydraulic oil,Administration,,QLD,kL,1.5738312,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/11/2040,Budget,Petroleum grease,Administration,,QLD,kL,0.7111128000000001,Rehab estimate,Petroleum based greases,2040
01/11/2040,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/11/2040,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/12/2040,Budget,Diesel - Stationary,Administration,,QLD,kL,21.720000000000002,Rehab estimate,Diesel oil,2040
01/12/2040,Budget,Engine oil,Administration,,QLD,kL,2.5765350000000002,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/12/2040,Budget,Gear oil,Administration,,QLD,kL,1.5742656000000002,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/12/2040,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2040
01/12/2040,Budget,Hydraulic oil,Administration,,QLD,kL,1.5738312,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/12/2040,Budget,Petroleum grease,Administration,,QLD,kL,0.7111128000000001,Rehab estimate,Petroleum based greases,2040
01/12/2040,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/12/2040,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/01/2041,Budget,Diesel - Stationary,Administration,,QLD,kL,21.720000000000002,Rehab estimate,Diesel oil,2041
01/01/2041,Budget,Engine oil,Administration,,QLD,kL,2.5765350000000002,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/01/2041,Budget,Gear oil,Administration,,QLD,kL,1.5742656000000002,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/01/2041,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2041
01/01/2041,Budget,Hydraulic oil,Administration,,QLD,kL,1.5738312,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/01/2041,Budget,Petroleum grease,Administration,,QLD,kL,0.7111128000000001,Rehab estimate,Petroleum based greases,2041
01/01/2041,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2041
01/01/2041,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2041
01/02/2041,Budget,Diesel - Stationary,Administration,,QLD,kL,21.720000000000002,Rehab estimate,Diesel oil,2041
01/02/2041,Budget,Engine oil,Administration,,QLD,kL,2.5765350000000002,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/02/2041,Budget,Gear oil,Administration,,QLD,kL,1.5742656000000002,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/02/2041,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2041
01/02/2041,Budget,Hydraulic oil,Administration,,QLD,kL,1.5738312,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/02/2041,Budget,Petroleum grease,Administration,,QLD,kL,0.7111128000000001,Rehab estimate,Petroleum based greases,2041
01/02/2041,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2041
01/02/2041,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2041
01/03/2041,Budget,Diesel - Stationary,Administration,,QLD,kL,21.720000000000002,Rehab estimate,Diesel oil,2041
01/03/2041,Budget,Engine oil,Administration,,QLD,kL,2.5765350000000002,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/03/2041,Budget,Gear oil,Administration,,QLD,kL,1.5742656000000002,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/03/2041,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2041
01/03/2041,Budget,Hydraulic oil,Administration,,QLD,kL,1.5738312,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/03/2041,Budget,Petroleum grease,Administration,,QLD,kL,0.7111128000000001,Rehab estimate,Petroleum based greases,2041
01/03/2041,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2041
01/03/2041,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2041
01/04/2041,Budget,Diesel - Stationary,Administration,,QLD,kL,21.720000000000002,Rehab estimate,Diesel oil,2041
01/04/2041,Budget,Engine oil,Administration,,QLD,kL,2.5765350000000002,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/04/2041,Budget,Gear oil,Administration,,QLD,kL,1.5742656000000002,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
